,tweet,tweet_cleaned,tweet_tokenized,sentiment
37,"Las sanciones se dividen en: 1) con impacto humanitario negativo, 2) de presión económica al gob y 3) sanciones personales contra funcionarios. Sólo las humanitarias podrían flexibilizarse como marco previo a la negociación. El resto será instrumento de negociación política.",las sanciones se dividen en con impacto humanitario negativo de presión económica al gob y sanciones personales contra funcionarios sólo las humanitarias podrían flexibilizarse como marco previo a la negociación el resto será instrumento de negociación política ,"['las', 'sanciones', 'se', 'dividen', 'en', 'con', 'impacto', 'humanitario', 'negativo', 'de', 'presión', 'económica', 'al', 'gob', 'sanciones', 'personales', 'contra', 'funcionarios', 'sólo', 'las', 'humanitarias', 'podrían', 'flexibilizarse', 'como', 'marco', 'previo', 'la', 'negociación', 'el', 'resto', 'será', 'instrumento', 'de', 'negociación', 'política']",Positive
38,"Las probabilidades de que la administración Biden haga un giro tan profundo que lo lleve a establecer alianzas con el gob de Maduro, bajo esa o cualquier otra tesis, sin pasar por una revalidación democrática de poderes en Vzla es NULA.",las probabilidades de que la administración biden haga un giro tan profundo que lo lleve a establecer alianzas con el gob de maduro bajo esa o cualquier otra tesis sin pasar por una revalidación democrática de poderes en vzla es nula ,"['las', 'probabilidades', 'de', 'que', 'la', 'administración', 'biden', 'haga', 'un', 'giro', 'tan', 'profundo', 'que', 'lo', 'lleve', 'establecer', 'alianzas', 'con', 'el', 'gob', 'de', 'maduro', 'bajo', 'esa', 'cualquier', 'otra', 'tesis', 'sin', 'pasar', 'por', 'una', 'revalidación', 'democrática', 'de', 'poderes', 'en', 'vzla', 'es', 'nula']",Negative
39,¿Y tú te vas a lanzar a un puesto de elección popular en alguna elección?,¿y tú te vas a lanzar a un puesto de elección popular en alguna elección ,"['¿y', 'tú', 'te', 'vas', 'lanzar', 'un', 'puesto', 'de', 'elección', 'popular', 'en', 'alguna', 'elección']",Positive
40,"Lo máximo que podemos decir es que a pesar de que la preferencia de la pob es resolver el conflicto a través de una elección, sin cambio de condiciones reales y sin acuerdos relevantes, la abstención seguirá siendo el problema mayor para quienes quieren participar en elecciones",lo máximo que podemos decir es que a pesar de que la preferencia de la pob es resolver el conflicto a través de una elección sin cambio de condiciones reales y sin acuerdos relevantes la abstención seguirá siendo el problema mayor para quienes quieren participar en elecciones,"['lo', 'máximo', 'que', 'podemos', 'decir', 'es', 'que', 'pesar', 'de', 'que', 'la', 'preferencia', 'de', 'la', 'pob', 'es', 'resolver', 'el', 'conflicto', 'través', 'de', 'una', 'elección', 'sin', 'cambio', 'de', 'condiciones', 'reales', 'sin', 'acuerdos', 'relevantes', 'la', 'abstención', 'seguirá', 'siendo', 'el', 'problema', 'mayor', 'para', 'quienes', 'quieren', 'participar', 'en', 'elecciones']",Positive
41,"Maduro participa en cualquier negociación porque le interesa mostrar su control territorial y obligar su reconocimiento como contraparte dominante (que nada tiene que ver con legitimidad). Mientras más “mediática” la negociación, mejor para él (y peor para la negociación real).",maduro participa en cualquier negociación porque le interesa mostrar su control territorial y obligar su reconocimiento como contraparte dominante que nada tiene que ver con legitimidad mientras más mediática” la negociación mejor para él y peor para la negociación real ,"['maduro', 'participa', 'en', 'cualquier', 'negociación', 'porque', 'le', 'interesa', 'mostrar', 'su', 'control', 'territorial', 'obligar', 'su', 'reconocimiento', 'como', 'contraparte', 'dominante', 'que', 'nada', 'tiene', 'que', 'ver', 'con', 'legitimidad', 'mientras', 'más', 'mediática”', 'la', 'negociación', 'mejor', 'para', 'él', 'peor', 'para', 'la', 'negociación', 'real']",Positive
42,"Tenemos unos minutos para preguntas y respuestas, comenzando ahora mismo.",tenemos unos minutos para preguntas y respuestas comenzando ahora mismo ,"['tenemos', 'unos', 'minutos', 'para', 'preguntas', 'respuestas', 'comenzando', 'ahora', 'mismo']",Positive
43,"@JoseGar97799801 Si lees mi análisis, arranca precisamente por entregar un conjunto de decisiones humanitarias que no se negocian y cuyo centro son las necesidades de la poblacion, por lo tanto corrigen precisamente ese problema.", josegar si lees mi análisis arranca precisamente por entregar un conjunto de decisiones humanitarias que no se negocian y cuyo centro son las necesidades de la poblacion por lo tanto corrigen precisamente ese problema ,"['josegar', 'si', 'lees', 'mi', 'análisis', 'arranca', 'precisamente', 'por', 'entregar', 'un', 'conjunto', 'de', 'decisiones', 'humanitarias', 'que', 'no', 'se', 'negocian', 'cuyo', 'centro', 'son', 'las', 'necesidades', 'de', 'la', 'poblacion', 'por', 'lo', 'tanto', 'corrigen', 'precisamente', 'ese', 'problema']",Positive
44,"@OYDS1 No. Ellos quieren una liberación de todo. Lo cual es tan imposible como que ellos mismos entreguen el poder, pues forma parte del poder de negociación de su adversario. Me refiero a elementos humanitarios que son vitales para la población", oyds no ellos quieren una liberación de todo lo cual es tan imposible como que ellos mismos entreguen el poder pues forma parte del poder de negociación de su adversario me refiero a elementos humanitarios que son vitales para la población,"['oyds', 'no', 'ellos', 'quieren', 'una', 'liberación', 'de', 'todo', 'lo', 'cual', 'es', 'tan', 'imposible', 'como', 'que', 'ellos', 'mismos', 'entreguen', 'el', 'poder', 'pues', 'forma', 'parte', 'del', 'poder', 'de', 'negociación', 'de', 'su', 'adversario', 'me', 'refiero', 'elementos', 'humanitarios', 'que', 'son', 'vitales', 'para', 'la', 'población']",Negative
45,Hay elementos previos que deben resolverse de inmediato y cómo marco a la negociacion. La garantía de participación política sin amenazas; la apertura a la ayuda humanitaria por parte del gobierno y la flexibilización de sanciones internacionales que tengan impacto humanitario.,hay elementos previos que deben resolverse de inmediato y cómo marco a la negociacion la garantía de participación política sin amenazas la apertura a la ayuda humanitaria por parte del gobierno y la flexibilización de sanciones internacionales que tengan impacto humanitario ,"['hay', 'elementos', 'previos', 'que', 'deben', 'resolverse', 'de', 'inmediato', 'cómo', 'marco', 'la', 'negociacion', 'la', 'garantía', 'de', 'participación', 'política', 'sin', 'amenazas', 'la', 'apertura', 'la', 'ayuda', 'humanitaria', 'por', 'parte', 'del', 'gobierno', 'la', 'flexibilización', 'de', 'sanciones', 'internacionales', 'que', 'tengan', 'impacto', 'humanitario']",Negative
46,@MartinezQ16 Jajaja. Por fa dime donde paso a buscarlos que me hacen burda de falta. Y avísales a ellos para que se enteren. Jajaja hay tantos gafos...que hacen olas., martinezq jajaja por fa dime donde paso a buscarlos que me hacen burda de falta y avísales a ellos para que se enteren jajaja hay tantos gafos que hacen olas ,"['martinezq', 'jajaja', 'por', 'fa', 'dime', 'donde', 'paso', 'buscarlos', 'que', 'me', 'hacen', 'burda', 'de', 'falta', 'avísales', 'ellos', 'para', 'que', 'se', 'enteren', 'jajaja', 'hay', 'tantos', 'gafos', 'que', 'hacen', 'olas']",Positive
47,Es obvio que la fuerza para presionar a Maduro no es suficiente para conseguir su salida. La pregunta es: ¿y qué puede conseguir entonces?  ¿Vale la pena intentarlo? ¿Qué define el éxito o el@fracaso de este nuevo intentó?  https://t.co/kYc7PsUfp8,es obvio que la fuerza para presionar a maduro no es suficiente para conseguir su salida la pregunta es ¿y qué puede conseguir entonces ¿vale la pena intentarlo ¿qué define el éxito o el fracaso de este nuevo intentó ,"['es', 'obvio', 'que', 'la', 'fuerza', 'para', 'presionar', 'maduro', 'no', 'es', 'suficiente', 'para', 'conseguir', 'su', 'salida', 'la', 'pregunta', 'es', '¿y', 'qué', 'puede', 'conseguir', 'entonces', '¿vale', 'la', 'pena', 'intentarlo', '¿qué', 'define', 'el', 'éxito', 'el', 'fracaso', 'de', 'este', 'nuevo', 'intentó']",Positive
48,"@JLmovil Realmente eso es exactamente lo que dice este artículo que no pasará así que asumo que estás de acuerdo, pero no lo leíste.", jlmovil realmente eso es exactamente lo que dice este artículo que no pasará así que asumo que estás de acuerdo pero no lo leíste ,"['jlmovil', 'realmente', 'eso', 'es', 'exactamente', 'lo', 'que', 'dice', 'este', 'artículo', 'que', 'no', 'pasará', 'así', 'que', 'asumo', 'que', 'estás', 'de', 'acuerdo', 'pero', 'no', 'lo', 'leíste']",Positive
49,¿Éxito o fracaso de las negociaciones?  Todo depende de las expectativas.  https://t.co/kYc7PsUfp8,¿éxito o fracaso de las negociaciones todo depende de las expectativas ,"['¿éxito', 'fracaso', 'de', 'las', 'negociaciones', 'todo', 'depende', 'de', 'las', 'expectativas']",Negative
50,"Un placer acompañar a @Fedeagro y  todo el sector agrícola hoy en su convención anual. El sector productivo es uno de los héroes más importantes del país, haciendo esfuerzos para mantener producción y abastecimiento, pese a los graves bloqueadores que enfrenta. Gracias a ustedes.",un placer acompañar a fedeagro y todo el sector agrícola hoy en su convención anual el sector productivo es uno de los héroes más importantes del país haciendo esfuerzos para mantener producción y abastecimiento pese a los graves bloqueadores que enfrenta gracias a ustedes ,"['un', 'placer', 'acompañar', 'fedeagro', 'todo', 'el', 'sector', 'agrícola', 'hoy', 'en', 'su', 'convención', 'anual', 'el', 'sector', 'productivo', 'es', 'uno', 'de', 'los', 'héroes', 'más', 'importantes', 'del', 'país', 'haciendo', 'esfuerzos', 'para', 'mantener', 'producción', 'abastecimiento', 'pese', 'los', 'graves', 'bloqueadores', 'que', 'enfrenta', 'gracias', 'ustedes']",Positive
51,"Es cierto que confiar en acuerdos de largo plazo en Vzla podría parecer ingenuo. Pero incluso si el gob planeara irrespetar luego los acuerdos, estos tienen impacto fundamental e indispensable. Servirán para unificar el objetivo común de lucha de la opo. Y solo eso vale la pena.",es cierto que confiar en acuerdos de largo plazo en vzla podría parecer ingenuo pero incluso si el gob planeara irrespetar luego los acuerdos estos tienen impacto fundamental e indispensable servirán para unificar el objetivo común de lucha de la opo y solo eso vale la pena ,"['es', 'cierto', 'que', 'confiar', 'en', 'acuerdos', 'de', 'largo', 'plazo', 'en', 'vzla', 'podría', 'parecer', 'ingenuo', 'pero', 'incluso', 'si', 'el', 'gob', 'planeara', 'irrespetar', 'luego', 'los', 'acuerdos', 'estos', 'tienen', 'impacto', 'fundamental', 'indispensable', 'servirán', 'para', 'unificar', 'el', 'objetivo', 'común', 'de', 'lucha', 'de', 'la', 'opo', 'solo', 'eso', 'vale', 'la', 'pena']",Positive
52,"3) finalmente hay una negociación, que debe separarse del resto, que mira la solución integral e incluye condiciones para rescatar democracia y derechos políticos hasta llegar a una presidencial decente. Eso requerirá más tiempo y necesitará de los 2 anteriores para avanzar.", finalmente hay una negociación que debe separarse del resto que mira la solución integral e incluye condiciones para rescatar democracia y derechos políticos hasta llegar a una presidencial decente eso requerirá más tiempo y necesitará de los anteriores para avanzar ,"['finalmente', 'hay', 'una', 'negociación', 'que', 'debe', 'separarse', 'del', 'resto', 'que', 'mira', 'la', 'solución', 'integral', 'incluye', 'condiciones', 'para', 'rescatar', 'democracia', 'derechos', 'políticos', 'hasta', 'llegar', 'una', 'presidencial', 'decente', 'eso', 'requerirá', 'más', 'tiempo', 'necesitará', 'de', 'los', 'anteriores', 'para', 'avanzar']",Positive
53,"2) En el segundo grupo está la negociación rápida. Esa que llega a acuerdos sectoriales y parciales económicos y políticos, liberación de presos políticos, condiciones electorales para eventos inmediatos (incluyendo regionales) y flexibilización de algunas sanciones.", en el segundo grupo está la negociación rápida esa que llega a acuerdos sectoriales y parciales económicos y políticos liberación de presos políticos condiciones electorales para eventos inmediatos incluyendo regionales y flexibilización de algunas sanciones ,"['en', 'el', 'segundo', 'grupo', 'está', 'la', 'negociación', 'rápida', 'esa', 'que', 'llega', 'acuerdos', 'sectoriales', 'parciales', 'económicos', 'políticos', 'liberación', 'de', 'presos', 'políticos', 'condiciones', 'electorales', 'para', 'eventos', 'inmediatos', 'incluyendo', 'regionales', 'flexibilización', 'de', 'algunas', 'sanciones']",Positive
54,Ninguno de estos elementos se puede colocar como condición para la negociación pues es equivalente a poner la calidad de vida como moneda de cambio.,ninguno de estos elementos se puede colocar como condición para la negociación pues es equivalente a poner la calidad de vida como moneda de cambio ,"['ninguno', 'de', 'estos', 'elementos', 'se', 'puede', 'colocar', 'como', 'condición', 'para', 'la', 'negociación', 'pues', 'es', 'equivalente', 'poner', 'la', 'calidad', 'de', 'vida', 'como', 'moneda', 'de', 'cambio']",No result
55,"Los acuerdos de intercambio de petróleo por alimentos también son una medida indispensable para atender una necesidad humanitaria y es vital que la gente coma, se desplace, reciba vacunas y tenga servicios sin condicionarse a una negociación política que puede durar meses o más.",los acuerdos de intercambio de petróleo por alimentos también son una medida indispensable para atender una necesidad humanitaria y es vital que la gente coma se desplace reciba vacunas y tenga servicios sin condicionarse a una negociación política que puede durar meses o más ,"['los', 'acuerdos', 'de', 'intercambio', 'de', 'petróleo', 'por', 'alimentos', 'también', 'son', 'una', 'medida', 'indispensable', 'para', 'atender', 'una', 'necesidad', 'humanitaria', 'es', 'vital', 'que', 'la', 'gente', 'coma', 'se', 'desplace', 'reciba', 'vacunas', 'tenga', 'servicios', 'sin', 'condicionarse', 'una', 'negociación', 'política', 'que', 'puede', 'durar', 'meses', 'más']",Positive
56,"Maduro debe levantar inmediatamente toda barrera a la entrada de ayuda humanitaria, empezando por vacunas. La opo debe solicitar  el levantamiento previo a la prohibición de importación de diésel, pues limita transporte y producción de alimentos, medicinas y ayuda humanitaria.",maduro debe levantar inmediatamente toda barrera a la entrada de ayuda humanitaria empezando por vacunas la opo debe solicitar el levantamiento previo a la prohibición de importación de diésel pues limita transporte y producción de alimentos medicinas y ayuda humanitaria ,"['maduro', 'debe', 'levantar', 'inmediatamente', 'toda', 'barrera', 'la', 'entrada', 'de', 'ayuda', 'humanitaria', 'empezando', 'por', 'vacunas', 'la', 'opo', 'debe', 'solicitar', 'el', 'levantamiento', 'previo', 'la', 'prohibición', 'de', 'importación', 'de', 'diésel', 'pues', 'limita', 'transporte', 'producción', 'de', 'alimentos', 'medicinas', 'ayuda', 'humanitaria']",No result
57,La oposición usará las sanciones como parte fundamental de su poder de negociación. Y exigirá quid pro quo (algo a cambio) y si los acuerdos son parciales también lo serán las cesiones. Pero hay sanciones que han causado daño a la gente y no al gobierno. Esas deben liberarse ya.,la oposición usará las sanciones como parte fundamental de su poder de negociación y exigirá quid pro quo algo a cambio y si los acuerdos son parciales también lo serán las cesiones pero hay sanciones que han causado daño a la gente y no al gobierno esas deben liberarse ya ,"['la', 'oposición', 'usará', 'las', 'sanciones', 'como', 'parte', 'fundamental', 'de', 'su', 'poder', 'de', 'negociación', 'exigirá', 'quid', 'pro', 'quo', 'algo', 'cambio', 'si', 'los', 'acuerdos', 'son', 'parciales', 'también', 'lo', 'serán', 'las', 'cesiones', 'pero', 'hay', 'sanciones', 'que', 'han', 'causado', 'daño', 'la', 'gente', 'no', 'al', 'gobierno', 'esas', 'deben', 'liberarse', 'ya']",Negative
58,"Eso indica que el primer nivel de la negociación arranca poniendo sobre la mesa la garantía refrendada internacionalmente de que nadie que participe en política  hoy será amenazado, perseguido o apresado y eso no se negocia. Se obtiene para negociar.",eso indica que el primer nivel de la negociación arranca poniendo sobre la mesa la garantía refrendada internacionalmente de que nadie que participe en política hoy será amenazado perseguido o apresado y eso no se negocia se obtiene para negociar ,"['eso', 'indica', 'que', 'el', 'primer', 'nivel', 'de', 'la', 'negociación', 'arranca', 'poniendo', 'sobre', 'la', 'mesa', 'la', 'garantía', 'refrendada', 'internacionalmente', 'de', 'que', 'nadie', 'que', 'participe', 'en', 'política', 'hoy', 'será', 'amenazado', 'perseguido', 'apresado', 'eso', 'no', 'se', 'negocia', 'se', 'obtiene', 'para', 'negociar']",Positive
59,"No puedes negociar la libertad de participar política y hacer oposición. Eso es necesario para negociar y no se puede negociar la liberación de sanciones que limiten necesidades básicas (alimentos, medicina, agua, electricidad, combustible) porque no se negocia con la vida.",no puedes negociar la libertad de participar política y hacer oposición eso es necesario para negociar y no se puede negociar la liberación de sanciones que limiten necesidades básicas alimentos medicina agua electricidad combustible porque no se negocia con la vida ,"['no', 'puedes', 'negociar', 'la', 'libertad', 'de', 'participar', 'política', 'hacer', 'oposición', 'eso', 'es', 'necesario', 'para', 'negociar', 'no', 'se', 'puede', 'negociar', 'la', 'liberación', 'de', 'sanciones', 'que', 'limiten', 'necesidades', 'básicas', 'alimentos', 'medicina', 'agua', 'electricidad', 'combustible', 'porque', 'no', 'se', 'negocia', 'con', 'la', 'vida']",No result
60,"1) antes de empezar las partes deben poner sobre la mesa aquello que permita un ambiente propicio. El gob: dar garantías inmediatas de libertad de participación política. La oposición y aliados: resolver temas humanitarios (vacunación, alimentación, medicinas y combustible)", antes de empezar las partes deben poner sobre la mesa aquello que permita un ambiente propicio el gob dar garantías inmediatas de libertad de participación política la oposición y aliados resolver temas humanitarios vacunación alimentación medicinas y combustible ,"['antes', 'de', 'empezar', 'las', 'partes', 'deben', 'poner', 'sobre', 'la', 'mesa', 'aquello', 'que', 'permita', 'un', 'ambiente', 'propicio', 'el', 'gob', 'dar', 'garantías', 'inmediatas', 'de', 'libertad', 'de', 'participación', 'política', 'la', 'oposición', 'aliados', 'resolver', 'temas', 'humanitarios', 'vacunación', 'alimentación', 'medicinas', 'combustible']",No result
61,La opo deberá plantear (inteligentemente) esta negociación en 3 partes. 1) ¿qué se necesita previamente para comenzar la negociación de manera estable? 2) ¿qué se puede acordar a corto plazo y qué intercambiar por ello # y 3) cuáles son los acuerdos integrales de la largo plazo.,la opo deberá plantear inteligentemente esta negociación en partes ¿qué se necesita previamente para comenzar la negociación de manera estable ¿qué se puede acordar a corto plazo y qué intercambiar por ello y cuáles son los acuerdos integrales de la largo plazo ,"['la', 'opo', 'deberá', 'plantear', 'inteligentemente', 'esta', 'negociación', 'en', 'partes', '¿qué', 'se', 'necesita', 'previamente', 'para', 'comenzar', 'la', 'negociación', 'de', 'manera', 'estable', '¿qué', 'se', 'puede', 'acordar', 'corto', 'plazo', 'qué', 'intercambiar', 'por', 'ello', 'cuáles', 'son', 'los', 'acuerdos', 'integrales', 'de', 'la', 'largo', 'plazo']",Positive
62,"Pero, ¿cuáles son los retos ahora que inicia la negociación? Pues como siempre, enormes, difíciles y peligrosos. Esto apenas comienza contra un adversario que también buscará ganar, planteando una juego suma cero, que intentará que el otro pierda...y claro que se puede perder.",pero ¿cuáles son los retos ahora que inicia la negociación pues como siempre enormes difíciles y peligrosos esto apenas comienza contra un adversario que también buscará ganar planteando una juego suma cero que intentará que el otro pierda y claro que se puede perder ,"['pero', '¿cuáles', 'son', 'los', 'retos', 'ahora', 'que', 'inicia', 'la', 'negociación', 'pues', 'como', 'siempre', 'enormes', 'difíciles', 'peligrosos', 'esto', 'apenas', 'comienza', 'contra', 'un', 'adversario', 'que', 'también', 'buscará', 'ganar', 'planteando', 'una', 'juego', 'suma', 'cero', 'que', 'intentará', 'que', 'el', 'otro', 'pierda', 'claro', 'que', 'se', 'puede', 'perder']",Negative
63,No es un dilema entre negociar o no sino entre replantear la lucha en un horizonte de tiempo acorde con tus posibilidades o seguir la estrategia basada en ilusiones falsas que pulverizaron las esperanzas de cambio. Al entrar a este proceso abren oportunidades que estaban cerradas,no es un dilema entre negociar o no sino entre replantear la lucha en un horizonte de tiempo acorde con tus posibilidades o seguir la estrategia basada en ilusiones falsas que pulverizaron las esperanzas de cambio al entrar a este proceso abren oportunidades que estaban cerradas,"['no', 'es', 'un', 'dilema', 'entre', 'negociar', 'no', 'sino', 'entre', 'replantear', 'la', 'lucha', 'en', 'un', 'horizonte', 'de', 'tiempo', 'acorde', 'con', 'tus', 'posibilidades', 'seguir', 'la', 'estrategia', 'basada', 'en', 'ilusiones', 'falsas', 'que', 'pulverizaron', 'las', 'esperanzas', 'de', 'cambio', 'al', 'entrar', 'este', 'proceso', 'abren', 'oportunidades', 'que', 'estaban', 'cerradas']",Negative
64,Queda claro que el éxito o fracaso de esta negociación para la oposición no es terminar con Maduro y su gobierno a corto plazo (que sería un fracaso pre cantado) sino lograr acuerdos sectoriales y parciales que mejoren las condiciones de la gente y su capacidad de lucha futura.,queda claro que el éxito o fracaso de esta negociación para la oposición no es terminar con maduro y su gobierno a corto plazo que sería un fracaso pre cantado sino lograr acuerdos sectoriales y parciales que mejoren las condiciones de la gente y su capacidad de lucha futura ,"['queda', 'claro', 'que', 'el', 'éxito', 'fracaso', 'de', 'esta', 'negociación', 'para', 'la', 'oposición', 'no', 'es', 'terminar', 'con', 'maduro', 'su', 'gobierno', 'corto', 'plazo', 'que', 'sería', 'un', 'fracaso', 'pre', 'cantado', 'sino', 'lograr', 'acuerdos', 'sectoriales', 'parciales', 'que', 'mejoren', 'las', 'condiciones', 'de', 'la', 'gente', 'su', 'capacidad', 'de', 'lucha', 'futura']",Negative
65,"Cuando la opo acepta entrar a la negociación, sabiendo que no conseguirá la salida rápida de Maduro, lo que busca es resolver problemas graves de la gente (arista humanitaria) y re articularse para superar la irrelevancia a la que le condena la abstención y ausencia de resultados",cuando la opo acepta entrar a la negociación sabiendo que no conseguirá la salida rápida de maduro lo que busca es resolver problemas graves de la gente arista humanitaria y re articularse para superar la irrelevancia a la que le condena la abstención y ausencia de resultados,"['cuando', 'la', 'opo', 'acepta', 'entrar', 'la', 'negociación', 'sabiendo', 'que', 'no', 'conseguirá', 'la', 'salida', 'rápida', 'de', 'maduro', 'lo', 'que', 'busca', 'es', 'resolver', 'problemas', 'graves', 'de', 'la', 'gente', 'arista', 'humanitaria', 're', 'articularse', 'para', 'superar', 'la', 'irrelevancia', 'la', 'que', 'le', 'condena', 'la', 'abstención', 'ausencia', 'de', 'resultados']",No result
66,Está claro para todos (lo reconozcan o no) que Maduro no va a negociar su permanencia en el gob y la oposición no tiene la fuerza para obligarlo a salir. Esa información cambia el objetivo sobre el que se medirá el éxito o el fracaso de este proceso.,está claro para todos lo reconozcan o no que maduro no va a negociar su permanencia en el gob y la oposición no tiene la fuerza para obligarlo a salir esa información cambia el objetivo sobre el que se medirá el éxito o el fracaso de este proceso ,"['está', 'claro', 'para', 'todos', 'lo', 'reconozcan', 'no', 'que', 'maduro', 'no', 'va', 'negociar', 'su', 'permanencia', 'en', 'el', 'gob', 'la', 'oposición', 'no', 'tiene', 'la', 'fuerza', 'para', 'obligarlo', 'salir', 'esa', 'información', 'cambia', 'el', 'objetivo', 'sobre', 'el', 'que', 'se', 'medirá', 'el', 'éxito', 'el', 'fracaso', 'de', 'este', 'proceso']",Positive
67,"Hay 3 condiciones para que la negociación tenga más posibilidades que los procesos previos (aunque sin garantía): ambos (gob y opo) deben estar dispuestas a negociar (ocurrió), deben reconocer quién es su contraparte (ocurrió) y deben calibrar expectativas (tarea pendiente).",hay condiciones para que la negociación tenga más posibilidades que los procesos previos aunque sin garantía ambos gob y opo deben estar dispuestas a negociar ocurrió deben reconocer quién es su contraparte ocurrió y deben calibrar expectativas tarea pendiente ,"['hay', 'condiciones', 'para', 'que', 'la', 'negociación', 'tenga', 'más', 'posibilidades', 'que', 'los', 'procesos', 'previos', 'aunque', 'sin', 'garantía', 'ambos', 'gob', 'opo', 'deben', 'estar', 'dispuestas', 'negociar', 'ocurrió', 'deben', 'reconocer', 'quién', 'es', 'su', 'contraparte', 'ocurrió', 'deben', 'calibrar', 'expectativas', 'tarea', 'pendiente']",Positive
68,"La coordinación entre el G4 (dirigido por Guaido) y el grupo de opositores que arrancó el proceso previo de negociación por condiciones electorales (representado  por Capriles), es la mejor noticia del entorno político reciente y abre compuertas reales a la negociación.",la coordinación entre el g dirigido por guaido y el grupo de opositores que arrancó el proceso previo de negociación por condiciones electorales representado por capriles es la mejor noticia del entorno político reciente y abre compuertas reales a la negociación ,"['la', 'coordinación', 'entre', 'el', 'dirigido', 'por', 'guaido', 'el', 'grupo', 'de', 'opositores', 'que', 'arrancó', 'el', 'proceso', 'previo', 'de', 'negociación', 'por', 'condiciones', 'electorales', 'representado', 'por', 'capriles', 'es', 'la', 'mejor', 'noticia', 'del', 'entorno', 'político', 'reciente', 'abre', 'compuertas', 'reales', 'la', 'negociación']",Positive
69,@arielmorantes Y es que alguien duda que hubo una destrucción de capacidad productiva en el modelo revolucionario? Y alguien lo hace de la responsabilidad del gobierno? Y por eso entonces prohibimos importaciones y hacemos sufrir más a la gente?  Te parece lógico y Justo?, arielmorantes y es que alguien duda que hubo una destrucción de capacidad productiva en el modelo revolucionario y alguien lo hace de la responsabilidad del gobierno y por eso entonces prohibimos importaciones y hacemos sufrir más a la gente te parece lógico y justo ,"['arielmorantes', 'es', 'que', 'alguien', 'duda', 'que', 'hubo', 'una', 'destrucción', 'de', 'capacidad', 'productiva', 'en', 'el', 'modelo', 'revolucionario', 'alguien', 'lo', 'hace', 'de', 'la', 'responsabilidad', 'del', 'gobierno', 'por', 'eso', 'entonces', 'prohibimos', 'importaciones', 'hacemos', 'sufrir', 'más', 'la', 'gente', 'te', 'parece', 'lógico', 'justo']",Positive
70,"Las negociaciones necesitan que la partes hagan un gesto previo  para estabilizar el ambiente. Maduro, la oposición y sus aliados necesitan ceder en todos los elementos humanitarios antes de comenzar su negociación política o el resultado será el mismo de siempre: encochinamiento",las negociaciones necesitan que la partes hagan un gesto previo para estabilizar el ambiente maduro la oposición y sus aliados necesitan ceder en todos los elementos humanitarios antes de comenzar su negociación política o el resultado será el mismo de siempre encochinamiento,"['las', 'negociaciones', 'necesitan', 'que', 'la', 'partes', 'hagan', 'un', 'gesto', 'previo', 'para', 'estabilizar', 'el', 'ambiente', 'maduro', 'la', 'oposición', 'sus', 'aliados', 'necesitan', 'ceder', 'en', 'todos', 'los', 'elementos', 'humanitarios', 'antes', 'de', 'comenzar', 'su', 'negociación', 'política', 'el', 'resultado', 'será', 'el', 'mismo', 'de', 'siempre', 'encochinamiento']",Positive
71,"La negociación política requiere un marco de estabilidad previa. Es imposible avanzar en una negociación (de por sí difícil y espinoza) mientras la gente agrega sufrimiento a su vida, colapsando la producción agrícola y la distribución de sus bienes esenciales sin diésel.",la negociación política requiere un marco de estabilidad previa es imposible avanzar en una negociación de por sí difícil y espinoza mientras la gente agrega sufrimiento a su vida colapsando la producción agrícola y la distribución de sus bienes esenciales sin diésel ,"['la', 'negociación', 'política', 'requiere', 'un', 'marco', 'de', 'estabilidad', 'previa', 'es', 'imposible', 'avanzar', 'en', 'una', 'negociación', 'de', 'por', 'sí', 'difícil', 'espinoza', 'mientras', 'la', 'gente', 'agrega', 'sufrimiento', 'su', 'vida', 'colapsando', 'la', 'producción', 'agrícola', 'la', 'distribución', 'de', 'sus', 'bienes', 'esenciales', 'sin', 'diésel']",Negative
72,"El abastecimiento de diésel es vital la producción y distribución de alimentos, medicamentos e incluso para el proceso de vacunación. No hay política humanitaria que pueda avanzar sin combustible. El diésel es un tema claramente humanitario que no puede politizarse.",el abastecimiento de diésel es vital la producción y distribución de alimentos medicamentos e incluso para el proceso de vacunación no hay política humanitaria que pueda avanzar sin combustible el diésel es un tema claramente humanitario que no puede politizarse ,"['el', 'abastecimiento', 'de', 'diésel', 'es', 'vital', 'la', 'producción', 'distribución', 'de', 'alimentos', 'medicamentos', 'incluso', 'para', 'el', 'proceso', 'de', 'vacunación', 'no', 'hay', 'política', 'humanitaria', 'que', 'pueda', 'avanzar', 'sin', 'combustible', 'el', 'diésel', 'es', 'un', 'tema', 'claramente', 'humanitario', 'que', 'no', 'puede', 'politizarse']",Positive
